3053,https://admin.kalina-malina.ru/api/v1/products/bedro-kurinoe-barbekyu-1-kg
2314,https://admin.kalina-malina.ru/api/v1/products/shashlyk-osobyy-ohl-v-u-ves
36693,https://admin.kalina-malina.ru/api/v1/products/krylya-v-marinade-taezhnyy-v-u-ohl-ves-sredniy-ves-1-kg
1038,https://admin.kalina-malina.ru/api/v1/products/krylya-kurinye-chilli-villi-sredniy-ves-1-300-kg-volkov
2309,https://admin.kalina-malina.ru/api/v1/products/shashlyk-chiken-gril-sladkie-sredniy-ves-1-300-kg-volkov
933,https://admin.kalina-malina.ru/api/v1/products/file-v-marinade-belarichi-sredniy-ves-1-100-kg-volkov
2532,https://admin.kalina-malina.ru/api/v1/products/shashlyk-iz-file-bedra-v-u-ohl-ves
2311,https://admin.kalina-malina.ru/api/v1/products/shashlyk-kavkazskiy-sredniy-ves-1-300-kg-volkov
2313,https://admin.kalina-malina.ru/api/v1/products/shashlyk-firmennyy-sredniy-ves-1-300-kg-volkov
2307,https://admin.kalina-malina.ru/api/v1/products/shashlyk-temnoe-pivo-sredniy-ves-1-300-kg-volkov
1893,https://admin.kalina-malina.ru/api/v1/products/rebryshki-svinye-delikatesnye-sredniy-ves-1-300-kg-volkov
3043,https://admin.kalina-malina.ru/api/v1/products/kupaty-barbekyu-500-g
3044,https://admin.kalina-malina.ru/api/v1/products/kupaty-kurinye-500-g
40484,https://admin.kalina-malina.ru/api/v1/products/terpug-v-perechnom-marinade-v-u-zam-ves
5015,https://admin.kalina-malina.ru/api/v1/products/forel-cuckova-file-lomtik-slabosolyonoe-160-gr
40486,https://admin.kalina-malina.ru/api/v1/products/okun-pivikov-s-italyanskimi-travami-v-u-zam-ves
40483,https://admin.kalina-malina.ru/api/v1/products/skumbriya-v-slivochno-gribnom-marinade-v-u-zam-ves
22466,https://admin.kalina-malina.ru/api/v1/products/midii-v-chesnochnom-masle-0-15-kg
21062,https://admin.kalina-malina.ru/api/v1/products/dorado-dlya-zapekaniya-polufabrikat-v-u-zamorozhennyy-ves-sredniy-ves-0-850gr
40485,https://admin.kalina-malina.ru/api/v1/products/forel-s-limonom-v-u-zam-ves
2549,https://admin.kalina-malina.ru/api/v1/products/led-pishchevoy-sht
22502,https://admin.kalina-malina.ru/api/v1/products/farsh-svinoy-kat-v-ohl-0-4-kg
2996,https://admin.kalina-malina.ru/api/v1/products/farsh-podmoskovnyy-ohl-0-4-kg
1202,https://admin.kalina-malina.ru/api/v1/products/gulyash-delikatesnyy-svinnoy-sredniy-ves-1-100-kg
6641,https://admin.kalina-malina.ru/api/v1/products/bifsteks-aya-s-myasom-govyadiny-024-kg-zam
456,https://admin.kalina-malina.ru/api/v1/products/farsh-vyazemskiy-sredniy-ves-1-000kg-volkov
2452,https://admin.kalina-malina.ru/api/v1/products/tushka-utki-v-marinade-pikantnyy-v-pakete-dlya-zapekaniya
40469,https://admin.kalina-malina.ru/api/v1/products/otbivnaya-v-panirovke-pravilnyy-recept-ohl-ves-sredniy-ves-0-5kg
2626,https://admin.kalina-malina.ru/api/v1/products/stripsy-iz-kuricy-ohl-350-gr
2627,https://admin.kalina-malina.ru/api/v1/products/stripsy-iz-kuricy-ostrye-ohl-350-gr
21200,https://admin.kalina-malina.ru/api/v1/products/cyplenok-gril-v-marinade-barbekyu-v-u-ohl-ves
1195,https://admin.kalina-malina.ru/api/v1/products/cyplenok-tushka-pervogo-sorta-ohlazhdennaya-ot-andreya-nesterova-sredniy-ves-tushki-1-9-kg
348,https://admin.kalina-malina.ru/api/v1/products/farsh-originalnyy-sredniy-ves-1-000kg-volkov
3393,https://admin.kalina-malina.ru/api/v1/products/kotlety-iz-indeyki-nezhnye-zam-0-4-kg
2452,https://admin.kalina-malina.ru/api/v1/products/tushka-utki-v-marinade-pikantnyy-v-pakete-dlya-zapekaniya
33749,https://admin.kalina-malina.ru/api/v1/products/nabor-iz-myasa-utenka-dlya-ragu-ohl-sredniy-ves-900-gr
33751,https://admin.kalina-malina.ru/api/v1/products/file-grudki-utenka-ohl-ves-sredniy-ves-700-gr
848,https://admin.kalina-malina.ru/api/v1/products/ragu-svinoe-sredniy-ves-1-250-kg
33732,https://admin.kalina-malina.ru/api/v1/products/pechen-cyplyat-broylerov-ohl-sredniy-ves-700-gr
33743,https://admin.kalina-malina.ru/api/v1/products/sheya-cyplyat-broylerov-ohl-sredniy-ves-600-gr
33730,https://admin.kalina-malina.ru/api/v1/products/myshechnyy-zheludok-cyplyat-broylerov-ohl-sredniy-ves-800-gr
33717,https://admin.kalina-malina.ru/api/v1/products/golen-s-kozhey-cyplyat-broylerov-ohl-sredniy-ves-1-kg
33724,https://admin.kalina-malina.ru/api/v1/products/grudka-s-kozhey-cyplyat-broylerov-ohl-sredniy-ves-700-gr
33436,https://admin.kalina-malina.ru/api/v1/products/okorochok-beskostnyy-bez-kozhi-cyplyat-broylerov-podlozhka-ohl
22435,https://admin.kalina-malina.ru/api/v1/products/polutushka-utyat-v-marinade-brusnichno-klyukvennyy-v-u-ohl-ves
33738,https://admin.kalina-malina.ru/api/v1/products/serdce-cyplyat-broylerov-ohl-sredniy-ves-700-gr
33744,https://admin.kalina-malina.ru/api/v1/products/kurica-zheltaya-ohl-sredniy-ves-2-kg
33742,https://admin.kalina-malina.ru/api/v1/products/file-grudki-cyplyat-broylerov-ohl-sredniy-ves-1-kg
33716,https://admin.kalina-malina.ru/api/v1/products/bedryshko-cyplyat-broylerov-ohl-sredniy-ves-1-kg
33726,https://admin.kalina-malina.ru/api/v1/products/krylyshko-celoe-cyplyat-broylerov-ohl-sredniy-ves-1-kg
1932,https://admin.kalina-malina.ru/api/v1/products/tushka-broylera-ohl-sredniy-ves-1-800-kg-volkov
60,https://admin.kalina-malina.ru/api/v1/products/zakuska-zalivnaya-russkaya
1431,https://admin.kalina-malina.ru/api/v1/products/kolbasa-pepperoni-syrokopchenaya-245-gr-volkov
1723,https://admin.kalina-malina.ru/api/v1/products/kolbasa-na-okroshechku-varenaya-500gr-volkov
2058,https://admin.kalina-malina.ru/api/v1/products/servelat-orehovyy-p-k-200-g
2934,https://admin.kalina-malina.ru/api/v1/products/kolbasa-veneciya-s-k-v-u-porc-0-25-kg
2609,https://admin.kalina-malina.ru/api/v1/products/kolbasa-firmennaya-v-k-kat-a-v-u-0-3-kg
21199,https://admin.kalina-malina.ru/api/v1/products/kolbasa-elitnaya-s-k-kat-a-v-u-0-2-kg
1055,https://admin.kalina-malina.ru/api/v1/products/kolbasa-elitnaya-v-k-kat-a-0-35-kg
2039,https://admin.kalina-malina.ru/api/v1/products/kolbasa-kurinaya-delikatesnaya-syrokopchenaya-245-gr-volkov
2816,https://admin.kalina-malina.ru/api/v1/products/kolbasa-balykovaya-p-k-firm-sort-porc-nar-v-u-0-32-kg
2178,https://admin.kalina-malina.ru/api/v1/products/kolbasa-braunshveygskaya-syrokopchenaya-245-gr-volkov
2847,https://admin.kalina-malina.ru/api/v1/products/kolbasa-parmskaya-s-k-290-g
2201,https://admin.kalina-malina.ru/api/v1/products/kolbasa-domashnyaya-p-k-iz-myasa-pticy-v-u-ves
1453,https://admin.kalina-malina.ru/api/v1/products/kolbasa-ostakinskaya-var-kat-a-0-45-kg
27325,https://admin.kalina-malina.ru/api/v1/products/kolbasa-kuzbasskaya-v-k-300-gr
2931,https://admin.kalina-malina.ru/api/v1/products/kolbasa-ukrainskaya-p-k-kat-b-porc-nar-v-u-0-32-kg
911,https://admin.kalina-malina.ru/api/v1/products/kolbasa-shahterskaya-p-k-kat-b-n-o-v-u-0-45-kg
1103,https://admin.kalina-malina.ru/api/v1/products/kolbasa-krakovskaya-p-k-kat-b-v-u-0-41-kg
2848,https://admin.kalina-malina.ru/api/v1/products/salyami-georgievskaya-290-g
1869,https://admin.kalina-malina.ru/api/v1/products/servelat-klassicheskiy-v-k-340-g-volkov
1386,https://admin.kalina-malina.ru/api/v1/products/tort-pechenochnyy-sredniy-ves-0-580-kg
60,https://admin.kalina-malina.ru/api/v1/products/zakuska-zalivnaya-russkaya
1070,https://admin.kalina-malina.ru/api/v1/products/pastroma-tradicionnaya-sredniy-ves-0-220-kg
3305,https://admin.kalina-malina.ru/api/v1/products/chipsy-myasnushki-iz-svininy-pikantnye-40-g
7238,https://admin.kalina-malina.ru/api/v1/products/lomtiki-grevcova-syrovyalenye-iz-govyadiny-008-kg
463,https://admin.kalina-malina.ru/api/v1/products/bekon-tradicionnyy-sredniy-ves-0-300-kg
2623,https://admin.kalina-malina.ru/api/v1/products/okorok-tambovskiy-cena-za-300-g-2
455,https://admin.kalina-malina.ru/api/v1/products/balyk-svinoy-syrokopchenyy-sredniy-ves-upakovki-100-g
40667,https://admin.kalina-malina.ru/api/v1/products/sudzhuh-govyazhiy-armyanskiy-s-konyakom-s-v-ves-sredniy-ves-100-gr
1548,https://admin.kalina-malina.ru/api/v1/products/hladenec-iz-govyadiny-500-g
29138,https://admin.kalina-malina.ru/api/v1/products/salo-va-solenoe-tradicionnoe-ves
3367,https://admin.kalina-malina.ru/api/v1/products/lomtiki-syrovyalenye-iz-kuricy-s-kunzhutom-0-08-kg
29051,https://admin.kalina-malina.ru/api/v1/products/rulet-porketta-sredniy-ves-250-g
3060,https://admin.kalina-malina.ru/api/v1/products/chipsy-lugovcov-myasnushki-iz-indeyki-klassicheskie-40-g
49,https://admin.kalina-malina.ru/api/v1/products/holodec-po-domashnemu-iz-govyadiny-250-g-volkov
1375,https://admin.kalina-malina.ru/api/v1/products/mini-salyami-pivnaya-solomka-s-percem-s-k-80-g
2278,https://admin.kalina-malina.ru/api/v1/products/mini-salyami-pivnaya-solomka-s-k-80-g
507,https://admin.kalina-malina.ru/api/v1/products/studen-iz-kuricy-250-g
2468,https://admin.kalina-malina.ru/api/v1/products/holodec-derevenskiy-400-gr
40501,https://admin.kalina-malina.ru/api/v1/products/myaso-syrovyalenoe-iz-govyadiny-ves-sredniy-ves-200gr
1408,https://admin.kalina-malina.ru/api/v1/products/sardelki-svinye-sredniy-ves-upakovki-0-960-kg
2277,https://admin.kalina-malina.ru/api/v1/products/sosiski-osobye-ves-upakovki-400gr-volkov
1394,https://admin.kalina-malina.ru/api/v1/products/sosiski-doktorskie-400-g-volkov
1395,https://admin.kalina-malina.ru/api/v1/products/sosiski-vologodskie-ves-upakovki-0-400-kg-volkov
1100,https://admin.kalina-malina.ru/api/v1/products/sosiski-slivochnye
1089,https://admin.kalina-malina.ru/api/v1/products/shpikachki-moskvoreckie-kat-b-v-u
2182,https://admin.kalina-malina.ru/api/v1/products/sosiski-smetankovye-400-g-volkov
3308,https://admin.kalina-malina.ru/api/v1/products/sosiski-bergskie-kat-b-v-u-0-35-kg
1871,https://admin.kalina-malina.ru/api/v1/products/sosiski-vologodskie-cena-za-300-g-volkov
1872,https://admin.kalina-malina.ru/api/v1/products/shpikachki-moskvoreckie-volkov
556,https://admin.kalina-malina.ru/api/v1/products/sosiski-slivochnye-volkov
1989,https://admin.kalina-malina.ru/api/v1/products/sosiski-doktorskie-sredniy-ves-upakovki-1-kg
7234,https://admin.kalina-malina.ru/api/v1/products/pastet-format-sibiri-iz-myasa-indeiki-100g
1549,https://admin.kalina-malina.ru/api/v1/products/pashtet-klassicheskiy-100-g
1509,https://admin.kalina-malina.ru/api/v1/products/pashtet-iz-utinoy-pecheni-ot-tatyany-egorovoy-100g
703,https://admin.kalina-malina.ru/api/v1/products/pashtet-iz-pecheni-krolika-ot-tatyany-egorovoy-100-g
2209,https://admin.kalina-malina.ru/api/v1/products/pashtet-iz-kurinoy-pecheni-ot-tatyany-egorovoy-100-g
746,https://admin.kalina-malina.ru/api/v1/products/pashtet-iz-govyazhey-pecheni-ot-tatyany-egorovoy-100g
5108,https://admin.kalina-malina.ru/api/v1/products/pastet-format-sibiri-iz-peceni-indeiki-100g
22548,https://admin.kalina-malina.ru/api/v1/products/riet-iz-myasa-utki-0-1-kg
1997,https://admin.kalina-malina.ru/api/v1/products/buzhenina-iz-myasa-pticy-zapechennaya-sredniy-ves-0-400-kg
857,https://admin.kalina-malina.ru/api/v1/products/file-pticy-v-obsypke-smes-speciy
1281,https://admin.kalina-malina.ru/api/v1/products/rulet-pikantnyy-v-k-v-u-porc-nar
22462,https://admin.kalina-malina.ru/api/v1/products/zheludki-cyplenka-broylera-k-v-0-255-kg
22463,https://admin.kalina-malina.ru/api/v1/products/krylyshki-baffalo-k-v-0-255-kg
22464,https://admin.kalina-malina.ru/api/v1/products/hryashchik-cyplenka-broylera-k-v-0-255-kg
22529,https://admin.kalina-malina.ru/api/v1/products/pechen-broylera-zapechennaya-0-255-kg
23527,https://admin.kalina-malina.ru/api/v1/products/krendel-myasnoy-s-k-kat-a-v-u-0-11kg
1927,https://admin.kalina-malina.ru/api/v1/products/tushka-kurinaya-zapechennaya-sredniy-ves-1-400-kg
1951,https://admin.kalina-malina.ru/api/v1/products/rulet-pikantnyy-s-gribami-sredniy-ves-0-370-kg
1966,https://admin.kalina-malina.ru/api/v1/products/rulet-pikantnyy-s-chesnokom-i-percem-sredniy-ves-0-380-kg
1969,https://admin.kalina-malina.ru/api/v1/products/file-cyplenka-s-k-sredniy-ves-0-120-kg
1562,https://admin.kalina-malina.ru/api/v1/products/zapekanka-iz-kurinoy-pecheni-s-grechkoy-sredniy-ves-0-260-kg
505,https://admin.kalina-malina.ru/api/v1/products/galantin-iz-myasa-cb-s-syrom
40540,https://admin.kalina-malina.ru/api/v1/products/syr-bri-0-125kg
390,https://admin.kalina-malina.ru/api/v1/products/syr-hallumi-ves
530,https://admin.kalina-malina.ru/api/v1/products/syr-tofu-ot-vladimira-gubina-200-g
470,https://admin.kalina-malina.ru/api/v1/products/syr-tofu-kopchenyy-ot-vladimira-gubina-200-g
687,https://admin.kalina-malina.ru/api/v1/products/syr-kachokavallo-altayskiy-ot-denisa-pomiluyko-sredniy-ves-1-sht-180-g
3258,https://admin.kalina-malina.ru/api/v1/products/syr-kachotta-altayskaya-ot-kuzmina-petra
1628,https://admin.kalina-malina.ru/api/v1/products/syr-mantova
40542,https://admin.kalina-malina.ru/api/v1/products/syr-belper-knolle-v-kofe-0-08kg
531,https://admin.kalina-malina.ru/api/v1/products/syr-bulochka-podkopchenaya-ot-denisa-pomiluyko-sredniy-ves-1-sht-260-g
959,https://admin.kalina-malina.ru/api/v1/products/syr-belper-knolle-v-chernom-perce-50-gr
40543,https://admin.kalina-malina.ru/api/v1/products/syr-belper-knolle-v-provanskih-travah-0-08kg
407,https://admin.kalina-malina.ru/api/v1/products/syr-baton-islandiya-polutverdyy-ot-denisa-pomiluyko-sredniy-ves-1-sht-200-g
688,https://admin.kalina-malina.ru/api/v1/products/syr-provolone-altayskiy-ot-denisa-pomiluyko-sredniy-ves-1-sht-180-g
1170,https://admin.kalina-malina.ru/api/v1/products/syr-k-pivu-s-chesnokom-70-gr
1345,https://admin.kalina-malina.ru/api/v1/products/syr-svezhiy-myagkiy-ves
1730,https://admin.kalina-malina.ru/api/v1/products/syr-belper-knolle-v-chernom-perce-80-g
21036,https://admin.kalina-malina.ru/api/v1/products/syr-formula-altayskiy-belper-knole-vyderzhannyy-s-paprikoy-50gr
687,https://admin.kalina-malina.ru/api/v1/products/syr-kachokavallo-altayskiy-ot-denisa-pomiluyko-sredniy-ves-1-sht-180-g
1346,https://admin.kalina-malina.ru/api/v1/products/syr-svezhiy-kopchenyy-myagkiy-ot-denisa-pomiluyko-sredniy-ves-1sht-200gr
1171,https://admin.kalina-malina.ru/api/v1/products/syr-k-pivu-s-paprikoy-70-gr
409,https://admin.kalina-malina.ru/api/v1/products/syr-baton-s-vishney-polutverdyy-ot-denisa-pomiluyko-sredniy-ves-1-sht-200-g
64,https://admin.kalina-malina.ru/api/v1/products/tvorog-detskiy-n-4-100-g
1487,https://admin.kalina-malina.ru/api/v1/products/bifidokefir-kapelka-3-2-200-g
1701,https://admin.kalina-malina.ru/api/v1/products/moloko-otbornoe-celnoe-pasterizovannoe-3-4-6-ot-eduarda-burakova-1-l
1745,https://admin.kalina-malina.ru/api/v1/products/moloko-otbornoe-celnoe-pasterizovannoe-3-4-6-ot-eduarda-burakova-1-5-l
22447,https://admin.kalina-malina.ru/api/v1/products/moloko-balbin-celnoe-pasterizovannoe-mdzh-3-6-4-2-0-5l
2644,https://admin.kalina-malina.ru/api/v1/products/moloko-korchagina-taezhnoe-sgushchennoe-120-ml
22451,https://admin.kalina-malina.ru/api/v1/products/moloko-balbin-celnoe-pasterizovannoe-mdzh-3-6-4-2-1l
3252,https://admin.kalina-malina.ru/api/v1/products/ryazhenka-podvore-2-5-0-5-kg
22497,https://admin.kalina-malina.ru/api/v1/products/moloko-balbin-celnoe-pasterizovannoe-mdzh-3-6-4-2-2l
1764,https://admin.kalina-malina.ru/api/v1/products/moloko-toplenoe-2-5-ot-eduarda-burakova-500-ml
1700,https://admin.kalina-malina.ru/api/v1/products/moloko-pasterizovannoe-2-5-ot-eduarda-burakova-1-l
126,https://admin.kalina-malina.ru/api/v1/products/yogurt-koziy-0-33l-so-zlakami-mdzh-2-8-5-6
2499,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180g-zhimolost
766,https://admin.kalina-malina.ru/api/v1/products/yogurt-koziy-0-33l-vishnya
767,https://admin.kalina-malina.ru/api/v1/products/yogurt-koziy-0-33l-zemlyanika
25261,https://admin.kalina-malina.ru/api/v1/products/maslo-soglasie-slivochnoe-tradicionnoe-82-5-0-2kg
1366,https://admin.kalina-malina.ru/api/v1/products/maslo-slivochnoe-shokoladnoe-62-ot-eduarda-burakova-200-gr
823,https://admin.kalina-malina.ru/api/v1/products/maslo-tradicionnoe-82-5-ot-ivana-balbina-200-g
525,https://admin.kalina-malina.ru/api/v1/products/smetana-10-25-ot-ivana-balbina-400-g
710,https://admin.kalina-malina.ru/api/v1/products/smetana-15-ot-svetlany-lazutkinoy-200-g
713,https://admin.kalina-malina.ru/api/v1/products/smetana-10-ot-eduarda-burakova-400-g
2649,https://admin.kalina-malina.ru/api/v1/products/smetana-balbin-20-250g
712,https://admin.kalina-malina.ru/api/v1/products/smetana-10-ot-eduarda-burakova-200-g
553,https://admin.kalina-malina.ru/api/v1/products/smetana-15-ot-iriny-rydel-200-g
140,https://admin.kalina-malina.ru/api/v1/products/tvorozhnaya-massa-malina-130-g
21206,https://admin.kalina-malina.ru/api/v1/products/tvorozhnaya-massa-milkmaster-s-izyumom-mdzh-5-5-0-2gr
22559,https://admin.kalina-malina.ru/api/v1/products/tvorog-abrikos-5-0-130-kg
1189,https://admin.kalina-malina.ru/api/v1/products/tvorog-5-250-gr
1693,https://admin.kalina-malina.ru/api/v1/products/tvorozhnaya-massa-klubnika-5-ot-eduarda-burakova-200-g
141,https://admin.kalina-malina.ru/api/v1/products/tvorozhnaya-massa-130-g
9896,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-so-zlakami
22445,https://admin.kalina-malina.ru/api/v1/products/yogurt-mk-so-zlakami-mdzh-4-500-ml
40520,https://admin.kalina-malina.ru/api/v1/products/yogurt-soglasie-persik-marakuyya-0-33kg
611,https://admin.kalina-malina.ru/api/v1/products/yogurt-koroviy-330-ml-smorodina
1694,https://admin.kalina-malina.ru/api/v1/products/yogurt-chernika-4-ot-eduarda-burakova-500-ml
5410,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-cernika
2444,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180ml-chernika-n
2499,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180g-zhimolost
10850,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-naturalnyi
909,https://admin.kalina-malina.ru/api/v1/products/bioyogurt-zakvaska-2-g-h-5-pak
1265,https://admin.kalina-malina.ru/api/v1/products/yogurt-iz-celnogo-moloka-klubnika-3-5-ot-sergeya-zybina-250-ml
40580,https://admin.kalina-malina.ru/api/v1/products/yogurt-kivi-0-5l
2745,https://admin.kalina-malina.ru/api/v1/products/yogurt-soglasie-koroviy-2-330ml-klubnika
22542,https://admin.kalina-malina.ru/api/v1/products/yogurt-koziy-naturalnyy-2-8-5-6-0-33-l
676,https://admin.kalina-malina.ru/api/v1/products/yogurt-iz-celnogo-moloka-zhimolost-3-5-ot-sergeya-zybina-250-ml
1729,https://admin.kalina-malina.ru/api/v1/products/yogurt-oblepiha-ot-ivana-balbina-330ml
2443,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180ml-klubnika-n
8464,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-klubnika
7237,https://admin.kalina-malina.ru/api/v1/products/ravioli-cavkin-s-syrom-i-gribami-05-kg
2175,https://admin.kalina-malina.ru/api/v1/products/napitok-kislomolochnyy-snezhok-sladkiy-2-5-ot-eduarda-burakova-500-g
1068,https://admin.kalina-malina.ru/api/v1/products/tan-ot-vasila-arutyunyan-1-kg
1742,https://admin.kalina-malina.ru/api/v1/products/kefir-2-5-ot-eduarda-burakova-500-g
89,https://admin.kalina-malina.ru/api/v1/products/narilak-probiotik-250g
40581,https://admin.kalina-malina.ru/api/v1/products/kefir-klubnika-3-2-0-25l
526,https://admin.kalina-malina.ru/api/v1/products/kefir-2-5-ot-ivana-balbina-500-ml
1382,https://admin.kalina-malina.ru/api/v1/products/ryazhenka-2-5-ot-eduarda-burakova-500-g
3371,https://admin.kalina-malina.ru/api/v1/products/tomaty-vg-marinovannye-celye-0-95-l
